1.16,0,68,2,1,1,1,3,41,3.2,809.473663,0
-0.37,-1.09,69,2,2,1,3,2,34,3.4,718.947352,0
-1.18,-1.99,69,2,1,2,1,3,29,2.6,559.999987,0
-0.51,-0.73,51,2,1,1,4,4,42,2.6,765.263136,1
-0.17,-0.55,68,2,2,1,2,3,32.5,2.7,625.2631425,1
0.01,-0.45,67,2,2,1,4,4,43,3.1,831.052609,1
-1.05,-0.52,69,2,2,2,3,3,32,2.5,597.368406,0
0.35,-0.03,66,2,1,1,4,3,45,2.6,812.631555,1
-1.48,-1.59,69,2,2,3,3,3,28,2.8,564.210514,1
1.49,1.14,69,2,2,1,3,4,36,3.4,750.526298,1
0.05,0.03,69,2,2,1,6,3,42,3.8,885.263136,1
-0.72,0,67,2,1,1,3,4,31,2.6,591.578933,0
2.17,0,69,2,1,1,6,4,43,4,921.052609,1
0,0,67,2,2,1,6,3,41,3.3,819.473663,1
-0.91,-0.17,68,2,2,1,5,5,40,3.6,833.68419,0
0.82,0.87,58,2,1,1,3,3,37,1.7,596.315771,1
0.39,0.13,68,2,2,1,3,4,26.5,3,560.5263045,0
-1.5,-1.31,52,2,2,1,4,3,33.5,3.3,701.0526155,1
0.27,0.16,69,2,1,3,5,4,41,3.7,859.473663,1
-1.65,0,69,2,2,3,5,3,35,3.3,724.736825,0
1.1,1.23,61,2,1,1,2,2,38,2.9,732.105244,1
1.27,0.84,63,2,1,1,3,3,39,3.3,787.894717,1
-0.63,-1.3,66,2,1,1,3,4,37,2.5,676.315771,1
-1.15,0,68,2,2,1,2,3,29,3.6,659.999987,0
-1.27,-0.99,64,2,1,1,3,4,36,2.7,680.526298,1
1.37,1.4,68,2,1,1,6,4,44,3.5,886.842082,1
1.08,0.97,63,2,2,1,3,4,43,3.3,851.052609,1
-0.46,-0.33,66,2,1,1,2,2,34,2.9,668.947352,1
-1.98,0,65,2,1,2,4,5,38,2.6,702.105244,0
-1.4,0,62,2,2,2,1,5,19,2.9,432.105257,0
-0.07,-0.6,69,2,1,1,4,5,37,3.3,756.315771,1
0.32,0.56,64,2,2,1,3,3,38,2.9,732.105244,1
1.1,-0.08,69,2,1,3,3,3,43,3.6,881.052609,1
0,-0.85,65,1,2,2,4,3,29,3,599.999987,1
-0.08,-0.06,64,1,1,1,5,3,37,3.2,746.315771,1
0.19,-0.46,56,1,2,1,3,4,35,3.2,714.736825,1
-0.7,0,65,2,2,2,6,1,44,3.2,856.842082,1
0.58,0.83,68,2,1,1,3,3,37,3.2,746.315771,1
0,0,67,2,2,1,4,2,34,4,778.947352,1
1.15,1.63,64,2,1,1,5,4,34,3.1,688.947352,1
-0.69,0.27,68,2,1,1,3,3,35,3.2,714.736825,0
0.22,-0.36,69,2,1,1,4,4,36,3.5,760.526298,1
-1.42,0,47,1,1,2,4,3,27,3,568.421041,0
-0.29,-0.59,69,2,1,1,4,3,42,4,905.263136,1
0.23,0.42,69,2,2,1,4,3,36,3.6,770.526298,1
-0.66,-0.66,66,2,1,1,3,4,39,2.7,727.894717,1
0.16,-1.48,64,1,1,1,3,3,26.5,2.7,530.5263045,1
1.8,1.39,69,2,2,1,4,4,38,3.6,802.105244,1
0.62,0.3,59,2,2,1,4,3,33,3.7,733.157879,1
-1.27,-1.12,68,2,2,1,4,3,36,3.4,750.526298,1
0.14,0.03,67,2,2,2,4,3,34.5,2.6,646.8420885,1
-1.81,-1.76,64,2,2,1,4,3,41,3.3,819.473663,1
-0.48,0.11,59,1,2,1,5,3,35.5,3.1,712.6315615,1
0.2,0.17,69,2,1,1,3,2,36,3.2,730.526298,1
-0.19,-0.49,68,2,1,1,4,4,42,3.6,865.263136,1
0,0,64,2,2,1,3,3,37,3.5,776.315771,0
-1.44,-1.46,69,1,2,3,4,3,31,3.1,641.578933,0
0.04,0.18,68,2,1,1,6,3,36.5,2.9,708.4210345,1
0.25,-0.76,69,2,2,1,3,3,26.5,3.4,600.5263045,1
1.09,0.98,68,2,1,1,5,4,40,3.6,833.68419,1
0.73,0.84,66,2,1,1,5,5,41,3.6,849.473663,1
1.35,1.81,66,2,1,1,3,3,31,3.5,681.578933,1
0.51,1.15,63,2,1,1,3,4,42,3.3,835.263136,1
0,0,61,2,2,1,5,3,41,3.4,829.473663,1
-0.25,-0.28,67,2,2,1,6,3,42,3.6,865.263136,1
0.57,0.93,68,2,1,1,4,4,30.5,3.8,703.6841965,1
-0.47,0,68,2,1,1,3,3,37,3.5,776.315771,0
-0.84,-0.61,67,2,2,2,5,2,32.5,3.5,705.2631425,1
-1.2,-1.05,68,2,2,2,6,3,39,2.9,747.894717,1
1.25,0.8,69,2,2,1,4,4,37,3.4,766.315771,1
0.59,0,68,2,2,1,4,3,38,3.3,772.105244,0
-1.61,-1.07,69,1,2,1,4,3,31,3.6,691.578933,0
-0.96,-1.23,68,2,1,2,1,4,37,1.9,616.315771,0
1.59,0.76,68,2,1,1,5,5,45,3.6,912.631555,1
-0.82,-1.18,68,2,1,1,4,4,32,2.9,637.368406,1
0.21,0.01,65,2,1,1,3,4,38,2.8,722.105244,1
1.53,0.42,60,2,1,1,4,4,38,3,742.105244,1
0,0,58,2,1,2,1,2,24,1.9,411.052622,0
0.56,1.22,67,2,1,1,3,4,37,3.3,756.315771,1
1.11,0,64,2,1,1,6,3,46,3.4,908.421028,1
0.3,0.15,63,2,1,1,4,3,31,3.2,651.578933,1
0,0,66,2,1,1,6,4,41,3.9,879.473663,0
-1.08,-0.52,69,2,1,1,3,3,37,3.2,746.315771,1
-0.66,-0.4,69,2,2,1,4,5,38,3.4,782.105244,1
-0.67,-1.35,52,1,1,2,3,3,21,2.2,393.684203,1
0.44,0.07,69,2,2,1,3,3,35,3.7,764.736825,1
-1.68,0,67,2,1,1,4,4,38,3.1,752.105244,0
0.73,1.83,68,1,2,1,3,4,43,3.4,861.052609,1
-0.28,0.14,70,2,1,1,5,3,40,3.5,823.68419,1
-0.62,-1.26,65,2,2,3,3,2,33.5,2.6,631.0526155,0
1.63,1.39,69,2,2,1,6,3,42,3.6,865.263136,1
-2.06,-2.06,68,2,1,3,4,4,26,3.1,562.631568,0
-0.05,0.24,69,2,2,1,6,3,42,3.7,875.263136,1
-0.93,0,65,2,2,1,3,4,33,3.7,733.157879,0
0.78,0,67,2,2,1,6,4,46,3.6,928.421028,1
0.2,0,68,2,1,3,1,4,37,2.9,716.315771,0
0.37,-0.14,58,2,1,2,3,2,41,3,789.473663,1
0.46,-0.29,68,2,1,1,5,4,47,3.4,924.210501,1
0.14,-0.28,68,2,1,1,3,3,34,2.9,668.947352,1
0.2,0.94,63,2,1,1,3,3,37,3.1,736.315771,0
-0.25,-0.23,67,2,2,1,3,4,40,2.5,723.68419,1
-0.49,-0.51,68,2,1,3,5,4,41,3.3,819.473663,1
-0.24,-0.08,65,2,1,3,5,2,33,3.1,673.157879,1
-0.58,-0.55,54,2,2,1,3,4,29.7,2.8,591.0526181,1
1.61,1.81,69,2,2,1,3,2,30,3.4,655.78946,1
0.88,1.32,67,2,1,1,3,3,36,2.6,670.526298,1
0,0,53,2,2,1,1,3,33,3.9,753.157879,0
-0.05,0.12,69,2,1,1,2,4,26,3.1,562.631568,1
0.4,-0.44,69,2,1,1,5,5,42,3.4,845.263136,1
0.31,0,67,2,1,1,2,4,35,3,694.736825,1
1.28,1.97,61,1,2,1,3,4,38,3.7,812.105244,1
-1.07,-1.54,68,2,1,2,4,4,30,2.7,585.78946,0
-0.89,-0.68,61,1,2,3,5,3,28,3.6,644.210514,0
1.68,1.93,69,2,1,1,4,3,34,3.6,738.947352,1
0,-0.87,49,2,1,3,3,5,28,3,584.210514,0
1.58,1.73,52,2,1,1,4,2,38,3.9,832.105244,1
1.7,0.98,67,2,1,1,4,4,46,3,868.421028,1
0.34,0.22,69,2,2,1,3,4,36,3.5,760.526298,1
0.23,0.49,65,2,1,1,4,2,43,3,821.052609,1
-0.17,0.65,51,2,1,1,4,3,41,3.5,839.473663,1
-0.12,-0.15,64,2,2,2,1,2,28,2.3,514.210514,1
1.02,0.53,65,2,1,1,3,3,34,3.1,688.947352,1
-0.34,-0.31,68,2,2,1,4,4,41,3.6,849.473663,1
0,0,69,2,1,1,4,4,36,2.9,700.526298,0
-0.64,0,63,1,2,1,2,3,38,3.7,812.105244,1
0,0,60,1,1,1,3,2,39,2.1,667.894717,1
-1.15,-2.03,68,2,1,2,4,3,28,2.8,564.210514,0
-0.07,-0.6,69,2,2,1,4,4,37,3.1,736.315771,1
-0.58,-0.21,66,1,1,2,4,2,31,2.7,601.578933,1
-0.84,0.5,66,1,1,1,3,4,36,3.1,720.526298,1
0,0,63,2,2,1,6,4,40,3.2,793.68419,1
1.62,0.97,68,2,1,1,5,2,37.5,3.2,754.2105075,1
0.71,0.23,69,2,2,1,3,4,37,3.4,766.315771,1
0.77,-0.04,69,2,1,1,2,4,29,3,599.999987,1
0,0,69,2,1,1,4,3,37,3.1,736.315771,0
1.02,1.03,69,2,1,1,3,3,35,3.4,734.736825,1
0.92,1.02,61,2,2,1,4,4,40,3,773.68419,0
1.45,0.48,67,2,1,1,3,4,38,2.8,722.105244,1
-0.93,-1.49,68,2,2,3,2,3,31,3,631.578933,1
-1.08,-1.33,63,2,1,1,6,5,44,3.2,856.842082,1
1.47,1.38,56,2,1,1,4,4,38,3.1,752.105244,1
0.91,0.94,63,2,1,1,3,3,37,3.4,766.315771,0
0,-0.22,59,1,1,1,4,4,34,3.4,718.947352,1
0.17,-0.03,63,2,1,1,5,3,35,2.9,684.736825,1
-1.03,-0.54,64,2,1,3,3,3,36,2.8,690.526298,1
0.3,0.66,57,2,1,3,4,4,45,3.8,932.631555,1
0.54,0.87,69,2,2,1,3,4,33,3.5,713.157879,1
-0.81,-0.29,64,2,2,1,4,5,36,3.3,740.526298,1
1.17,1.17,68,2,2,1,3,3,37,3,726.315771,1
1.88,1.72,68,2,1,1,6,3,46,3.8,948.421028,0
0.44,0.37,69,2,1,1,5,3,40,3.9,863.68419,1
0.64,1,69,2,2,1,4,4,37,3.4,766.315771,1
0,0,45,1,2,2,3,2,15,2.1,288.947365,0
-1.52,-1.3,66,2,1,1,3,3,35.5,2.8,682.6315615,1
0.32,0.46,63,2,1,1,4,4,47,2.6,844.210501,1
0,0,70,2,1,1,6,4,48,4,999.999974,1
-0.15,0.33,69,2,1,1,3,3,39,3.2,777.894717,1
0.8,0.51,69,2,2,1,5,4,39,3.7,827.894717,1
-0.81,-0.34,68,2,1,1,5,4,35,3.1,704.736825,1
-2.15,0,51,2,1,1,3,3,36,3.2,730.526298,0
-0.82,-0.06,62,2,1,1,3,3,37,3.3,756.315771,1
-0.4,-0.46,69,2,2,1,4,4,41,3.6,849.473663,1
0.09,0,67,2,1,3,4,4,37,3.4,766.315771,0
-0.8,-1.2,69,2,1,1,5,5,33,3.1,673.157879,1
-1.41,-1.78,65,2,1,1,3,4,35,3,694.736825,0
1.21,0,44,1,2,1,2,3,34,3.7,748.947352,0
-0.07,-0.34,68,2,2,1,3,3,32,3.5,697.368406,1
-0.21,-0.26,69,2,1,3,3,3,39,3.3,787.894717,1
-0.21,-0.6,65,2,2,1,4,4,41,3,789.473663,0
-0.49,-1.06,63,2,1,1,5,4,41,3.1,799.473663,1
-0.31,0,65,2,1,2,1,4,42,2.4,745.263136,0
-0.04,0.38,56,2,2,3,1,2,26,2.2,472.631568,1
1.13,0.54,66,2,1,1,3,4,40.5,3.2,801.5789265,1
1.34,0.68,66,2,2,1,3,4,45,3.3,882.631555,1
0.49,0.98,67,2,1,1,5,4,44,3.5,886.842082,1
-1.29,-2.08,60,2,1,3,6,3,30.5,3.6,683.6841965,1
0.7,0.88,70,2,1,1,5,5,43,3.1,831.052609,0
-1.03,-0.36,69,2,1,1,4,4,36,3.4,750.526298,1
-0.56,-0.46,60,2,1,1,3,3,36,2.8,690.526298,1
0.38,-0.36,59,2,1,1,4,3,39,3.6,817.894717,1
0.98,0.49,60,2,1,1,5,4,40,3.9,863.68419,1
0.44,0.54,68,2,2,1,3,4,40,3.2,793.68419,1
-0.14,0,69,2,2,1,5,3,37,2.8,706.315771,0
1.32,1.25,61,2,1,1,4,4,43,3.2,841.052609,1
-0.02,0.44,68,2,2,1,5,4,42,3.5,855.263136,1
1.37,1.34,69,2,1,1,5,4,39,3.7,827.894717,1
0,0,68,2,1,1,6,3,42,3.7,875.263136,0
1.43,1.47,68,2,1,1,3,4,34,3.1,688.947352,1
1.09,1.17,68,2,2,1,5,4,38,3.3,772.105244,1
0.86,0.32,64,2,1,1,5,3,44,3.8,916.842082,1
-1.67,-2.12,68,2,1,3,5,2,37,2.5,676.315771,0
1.51,1.25,69,2,2,1,3,4,45,3.2,872.631555,1
0.23,-0.25,68,2,1,1,3,5,38,2.9,732.105244,1
-2.84,0,68,2,1,2,4,2,32,2.6,607.368406,0
1.29,1.41,53,2,2,1,4,2,34,3.7,748.947352,1
1.24,0.59,69,2,2,1,3,3,39,3.5,807.894717,1
0,0,69,2,1,1,4,4,33,4,763.157879,1
1.07,0,65,2,2,1,3,2,29.5,3.1,617.8947235,1
-0.52,-0.6,68,2,1,1,5,4,42,3.8,885.263136,1
-0.83,-1.06,63,2,2,1,3,3,34,3,678.947352,1
-0.51,-0.53,66,1,1,1,2,3,37,2.8,706.315771,0
-0.56,-0.54,69,2,2,2,3,3,23,3.2,525.263149,1
0.79,1.29,69,2,2,1,6,4,39,3.8,837.894717,1
-0.19,-0.09,68,2,2,1,4,4,48,3.5,949.999974,1
-0.38,0.14,67,2,2,1,3,4,37.5,3.1,744.2105075,1
0.89,1.01,52,2,2,1,5,3,42,3.4,845.263136,0
1.07,0.37,69,2,1,1,4,4,42,3.5,855.263136,1
0.5,0.39,68,2,1,1,2,3,34,2.5,628.947352,1
-0.08,0.4,68,2,1,3,5,4,43,3.8,901.052609,1
0.75,1.19,65,2,2,1,3,4,39,3.4,797.894717,1
0.67,0.61,68,2,2,1,2,3,36,3.3,740.526298,1
-2.02,0,66,2,2,2,4,4,23,3.5,555.263149,0
0.03,0.13,58,2,1,1,5,2,43,3.1,831.052609,1
-0.79,-1.06,58,2,1,1,2,3,30,3,615.78946,1
-1.38,-1.52,62,2,1,3,4,2,34,2.4,618.947352,1
0.09,-0.33,69,2,2,1,4,3,35,3.6,754.736825,1
1.08,0.85,69,2,1,1,4,4,41,3.6,849.473663,1
0.88,1.56,69,2,1,1,4,3,38,3.7,812.105244,1
-0.12,0,66,2,1,1,4,4,38,3.1,752.105244,0
-0.97,-0.71,68,2,1,3,3,2,37,3,726.315771,1
-0.27,-0.02,67,2,1,1,3,3,37,3.2,746.315771,1
0.81,0.39,70,2,1,1,6,4,46,3.4,908.421028,1
0.74,1.16,66,2,1,1,3,3,36,3.2,730.526298,1
0.56,0.55,69,2,1,1,4,4,38,3.5,792.105244,1
0.1,-0.66,66,2,2,1,4,4,26,3.1,562.631568,1
0.34,0.14,69,2,2,1,4,4,42,3.7,875.263136,1
-0.76,-1.1,67,2,2,3,5,3,35.5,3.1,712.6315615,1
0,0,63,2,1,1,6,4,48,3.7,969.999974,1
0.82,-0.04,69,2,1,1,3,2,35,3.7,764.736825,0
-1.31,-1.23,47,1,2,3,3,3,33,3.6,723.157879,0
-0.58,-1.38,60,2,1,2,1,3,22,2.6,449.473676,1
-1.26,-1.46,62,2,1,1,4,2,42,3.4,845.263136,1
0.8,0.77,69,2,1,1,4,4,35,3.9,784.736825,1
0.49,0.26,69,2,2,1,5,3,39,3.4,797.894717,1
-0.16,-0.67,60,2,1,1,4,2,37,2.6,686.315771,1
0.7,0.32,67,2,1,1,4,3,34,2.9,668.947352,1
0.46,0.35,66,2,1,1,5,4,24,3,521.052622,1
0,0,64,2,1,2,4,2,32,2,547.368406,1
0.27,0.69,68,2,1,1,3,4,35,3.1,704.736825,1
-0.31,-0.81,69,2,1,1,4,4,30,3.3,645.78946,1
0.5,0.57,67,2,1,1,4,3,37,3.9,816.315771,1
0.44,1.04,58,2,1,1,4,4,37,2.2,646.315771,0
-0.91,-0.25,59,2,1,1,3,2,32.5,3.8,735.2631425,1
1.75,0.59,58,2,1,1,2,3,31,2.7,601.578933,1
0.26,0.74,58,1,2,1,3,3,34,2.2,598.947352,1
1.08,0,70,2,1,1,4,3,48,3.3,929.999974,0
-0.06,1.05,68,2,1,1,5,3,42,3.9,895.263136,1
0,0,69,2,1,1,6,4,39,3.9,847.894717,1
-0.18,0.37,57,2,1,1,5,5,45,3.2,872.631555,1
-0.52,-0.7,68,2,2,3,4,4,31,3,631.578933,1
-0.32,0.17,63,2,2,1,5,3,35,3.3,724.736825,1
-1.63,-2.15,66,2,2,1,3,4,36,2.6,670.526298,0
-1.5,0,69,2,2,1,3,4,33,3.1,673.157879,0
0.28,0,69,2,1,1,6,4,43,3.7,891.052609,1
-0.29,-0.67,67,2,2,2,3,3,34,2.3,608.947352,1
-0.29,-0.46,68,2,1,1,3,4,37,3,726.315771,1
-0.11,-0.15,68,2,2,1,3,3,42,3.4,845.263136,1
-1.43,-1.18,60,1,1,1,4,3,39.5,2.5,715.7894535,1
0.57,1.14,66,1,2,1,3,3,35,3.7,764.736825,1
0,0,68,2,1,1,4,4,39,3.7,827.894717,0
-0.82,-0.7,68,2,1,3,4,2,41,2.9,779.473663,0
1.55,1.9,65,2,1,1,6,4,44,2.8,816.842082,1
0.29,0.38,57,2,1,1,2,5,39,2.6,717.894717,1
0,0,69,2,2,1,4,4,34,3.8,758.947352,1
-1.57,-1.65,69,2,1,1,4,3,38,3.8,822.105244,1
0.86,0.99,60,2,2,1,6,4,39,3.5,807.894717,1
-0.09,-0.65,67,1,1,1,4,4,40,2.6,733.68419,1
0.76,1.59,68,2,1,1,4,1,37,3.7,796.315771,1
1.78,2.14,65,2,1,1,6,4,42,3.5,855.263136,1
-1.25,-1.72,68,2,1,3,5,2,42.5,2.3,743.1578725,1
1.03,-0.49,70,2,1,1,3,1,28.5,3.3,622.1052505,1
0,0,69,2,1,1,4,4,45,2.8,832.631555,0
0.74,0.24,65,2,1,1,5,3,35,3.4,734.736825,1
-0.52,0,68,2,1,1,4,4,42,3.2,825.263136,0
-0.12,-0.45,67,2,2,3,6,4,46,3.5,918.421028,1
0.15,0.17,65,2,1,1,2,4,40,3.1,783.68419,1
1.11,0,67,2,1,1,6,4,45,3.6,912.631555,1
0.31,0.66,69,2,1,1,3,4,35,3.6,754.736825,1
-0.4,-0.36,67,2,1,1,5,2,35.5,3.7,772.6315615,1
0.08,0.94,69,2,2,1,6,5,46,3.7,938.421028,1
1.3,1.47,68,2,1,1,4,4,29.3,2.9,594.7368289,1
0.4,0.28,61,2,1,1,5,4,41,3.5,839.473663,1
1.4,0.81,66,2,1,1,1,4,39,2.5,707.894717,1
-0.49,-0.37,70,2,1,1,5,4,42,3.9,895.263136,1
0.28,0,66,2,2,1,6,3,40,3.7,843.68419,1
0,0,58,2,1,1,5,3,41,3.8,869.473663,1
1.2,1.45,63,2,1,1,4,3,38,3.1,752.105244,0
-0.55,-0.73,68,2,2,1,6,2,41,3.9,879.473663,1
-0.79,-0.03,66,2,1,1,6,3,45,3.7,922.631555,1
0.85,0.15,69,2,2,1,4,3,41,3.1,799.473663,1
1.43,1,58,2,1,1,2,2,42,3.4,845.263136,1
0.26,0.59,55,1,2,1,3,4,39,3.7,827.894717,1
1.49,1.28,69,2,2,3,3,4,37,3.3,756.315771,1
0.15,-0.03,67,2,2,1,6,4,42,2.4,745.263136,1
-0.5,-0.42,63,1,2,1,4,3,34,3.1,688.947352,1
0.32,0,68,2,1,1,4,4,42,4,905.263136,0
-1.87,-2.05,70,2,1,2,5,4,32,2.5,597.368406,1
0.42,0.19,68,2,2,1,4,3,40,3.4,813.68419,1
-0.49,-0.39,57,2,2,1,3,4,35,3.7,764.736825,1
0.05,0.36,41,2,1,1,4,3,31,2.4,571.578933,1
1.19,1.06,67,1,2,1,3,3,39,3.2,777.894717,1
-0.9,-1.24,69,2,1,1,6,4,46,3.6,928.421028,1
1.08,0.64,65,2,1,1,4,3,39,3.5,807.894717,1
1.12,0.72,68,2,2,1,3,4,32,3.5,697.368406,1
-0.39,-0.44,54,2,1,1,4,3,32,3.7,717.368406,1
0,0,67,2,2,1,5,4,38,3.1,752.105244,1
-0.36,0.09,65,2,2,1,5,3,31,3.1,641.578933,1
-0.69,-0.75,68,2,1,1,4,4,35,3.3,724.736825,1
-0.64,-1.3,69,2,2,1,6,4,44,3.6,896.842082,1
0.28,0.55,69,2,2,1,4,4,33,3.2,683.157879,1
0.73,0.9,67,2,1,1,2,5,38,3.1,752.105244,1
0.44,-0.34,67,2,1,1,2,3,28,3.4,624.210514,1
1.04,0.56,64,2,1,1,2,3,40,2.6,733.68419,1
0,0,68,2,1,1,5,4,41,3.3,819.473663,1
-0.48,-0.2,66,2,2,1,3,5,35,3.4,734.736825,1
-0.24,-0.58,68,2,2,3,4,3,34,3,678.947352,1
1.49,1.54,68,2,2,1,4,4,40,3.3,803.68419,1
1.82,1.22,63,2,2,1,5,4,43,3.3,851.052609,1
-1.22,0,69,2,2,3,3,4,29,3.3,629.999987,0
-1.05,-2.23,58,1,2,1,3,2,29.5,3.4,647.8947235,0
1.34,1.49,66,2,2,1,4,5,34,3.6,738.947352,1
-0.48,-0.02,70,2,2,1,2,4,28.5,3.7,662.1052505,1
-1.74,-0.75,69,2,1,1,6,3,44,3.4,876.842082,1
-1.09,0,69,2,2,1,3,4,39,3.5,807.894717,0
0.46,0.9,65,2,1,1,4,4,40,3.6,833.68419,1
0.98,1.3,67,2,1,1,4,4,40,3.6,833.68419,1
-1.33,0,55,2,1,1,6,1,44,3.3,866.842082,0
-1.12,0,69,2,1,1,6,4,42,3.5,855.263136,1
-0.03,-0.55,67,2,1,1,3,1,45,2.6,812.631555,0
-0.41,-0.21,69,2,1,1,2,4,28.5,3.1,602.1052505,1
-0.94,-0.64,63,2,1,1,4,4,33.5,2.1,581.0526155,1
-0.58,-0.75,68,2,1,1,3,4,30.7,2.9,616.8420911,1
1.73,1.59,70,2,1,1,3,3,34,3.4,718.947352,1
-0.63,-0.45,64,2,2,1,5,3,40,3.5,823.68419,1
-0.67,0,69,2,1,1,4,3,43,3.5,871.052609,0
0.33,-0.25,67,2,1,1,3,2,24.5,3.1,538.9473585,1
0.78,0.3,61,2,2,1,4,4,42,3.7,875.263136,1
-0.54,-0.63,69,2,1,1,4,4,37,2.8,706.315771,1
-1.16,0,57,2,2,1,3,3,31,3.2,651.578933,0
-0.77,-1.03,68,2,1,2,3,3,27,2.8,548.421041,1
-0.28,-1.05,69,2,1,1,4,4,33,3.2,683.157879,1
1.09,0.95,63,1,2,1,3,4,42,3.5,855.263136,1
0.58,0.72,68,2,1,1,5,4,40.5,3.5,831.5789265,1
0,0,60,2,2,1,3,4,39,3,757.894717,1
-0.77,-1.44,69,2,1,1,3,4,36,3.2,730.526298,1
1.21,1.1,61,2,2,1,4,3,38,3.4,782.105244,1
0.22,-0.6,65,2,1,1,4,3,36,2.1,620.526298,1
0,0,69,2,2,1,6,4,43,3,821.052609,1
-0.48,-0.02,68,2,2,1,6,4,42,3.8,885.263136,1
0.29,0.26,69,2,2,1,4,4,33,3.7,733.157879,0
0,0,68,2,1,1,4,2,35,4,794.736825,0
0.34,0,69,2,1,1,5,4,45,3.3,882.631555,0
-0.54,-0.55,69,2,2,3,4,5,37.5,3.4,774.2105075,1
1.4,1.24,68,2,1,1,5,4,40,3.2,793.68419,1
0.25,-0.57,68,2,1,1,4,3,41,3.5,839.473663,1
-0.36,-0.78,66,2,1,3,4,3,38,2.6,702.105244,1
1.45,1.06,69,2,2,1,3,3,40,3,773.68419,1
1.88,2.09,68,2,2,1,2,4,35,3.3,724.736825,1
1.07,1.09,66,2,1,1,6,4,44,3.9,926.842082,1
-1.96,0,57,2,2,1,4,4,37,3.7,796.315771,0
-0.31,-0.58,68,2,2,1,3,4,31,3.1,641.578933,1
1.57,1.64,67,2,1,1,3,4,45,3.8,932.631555,1
0.54,0.74,44,2,1,1,3,2,30.5,2.6,583.6841965,1
0.2,-0.18,69,2,1,1,3,4,36,3.2,730.526298,1
-0.75,-0.65,57,2,1,1,4,4,38,3,742.105244,1
0.89,0.55,69,2,1,1,4,4,39,3.8,837.894717,1
0,0,54,1,1,1,4,2,29,3.8,679.999987,0
-0.89,0,68,2,1,1,3,4,33,3.2,683.157879,0
0.49,-0.3,67,2,1,1,3,3,33,3.1,673.157879,0
0,0,68,2,1,1,5,3,36,4,810.526298,0
-0.66,-0.02,67,2,2,3,4,2,37,3.6,786.315771,1
-0.37,-0.16,69,2,2,1,5,4,40,3.6,833.68419,1
-0.3,-0.04,68,2,1,1,3,3,35,2.9,684.736825,1
0.79,0,68,2,1,1,5,5,42,2.4,745.263136,1
1.26,1.34,65,2,1,1,5,4,48,2.9,889.999974,1
0.38,-0.3,69,2,1,1,3,4,38,3.5,792.105244,1
1.19,0.59,65,1,1,1,4,5,33,3.1,673.157879,1
0.34,0.55,63,2,1,1,5,3,44,3.3,866.842082,0
-0.02,-1.22,69,2,2,1,4,5,34,3.4,718.947352,1
-0.58,-0.54,60,1,2,1,3,4,28,3.7,654.210514,1
-0.8,-0.44,68,2,1,1,5,4,37,3,726.315771,1
-1.14,-1.33,68,2,2,1,5,4,35.5,3,702.6315615,1
2.6,2,65,2,1,2,1,3,39,2.9,747.894717,1
-0.25,-0.59,67,2,2,1,5,5,42,2.4,745.263136,1
0.09,0.49,69,2,1,1,2,3,29,3.4,639.999987,1
0,0,68,2,1,1,2,4,36,2.8,690.526298,0
0.16,-0.18,69,2,1,1,4,4,37,3.2,746.315771,1
-0.13,-0.01,57,2,2,1,3,3,33,3.5,713.157879,1
1.8,1.56,60,2,2,1,4,2,39,3.8,837.894717,1
-0.13,0.05,68,2,2,1,3,4,37,3,726.315771,1
-0.5,-0.83,69,2,2,1,4,3,42,3.4,845.263136,1
1.12,0,60,1,1,1,6,3,39,2.7,727.894717,1
-0.55,-0.22,61,2,2,1,5,4,32.5,2.9,645.2631425,1
-0.7,-0.52,64,2,2,1,3,4,40,2.8,753.68419,1
-0.37,-0.38,58,2,1,1,2,4,32,3.4,687.368406,1
-0.11,-0.83,69,2,1,1,3,5,41,3,789.473663,1
-1.37,-1.96,68,2,2,2,5,2,24,3.1,531.052622,1
0,0,68,2,2,1,4,3,39,3.7,827.894717,0
0.89,0.39,62,2,1,1,3,2,40,3.2,793.68419,1
0.35,0.74,69,2,1,1,3,4,38,3.3,772.105244,1
-1.65,-1.54,68,2,2,2,3,3,27,2.7,538.421041,1
0.71,0.56,62,2,2,1,4,4,39,3.8,837.894717,1
0.74,-0.04,68,2,1,1,4,2,42,2.7,775.263136,1
0.07,-0.31,39,1,1,1,5,2,29,2.4,539.999987,1
0.95,0.6,69,2,2,3,5,4,45,3.2,872.631555,0
0.09,0.05,67,2,2,1,6,5,40,2.9,763.68419,1
-0.51,-0.42,69,2,2,1,2,4,32.5,3,655.2631425,1
-0.33,0.42,68,2,1,1,4,3,37,3.5,776.315771,1
-2.21,0,65,1,2,3,4,1,33,3.1,673.157879,0
-1.66,0,67,2,1,3,2,3,30,2.6,575.78946,0
-0.2,-0.63,60,1,1,1,3,3,31,3.2,651.578933,0
-0.97,-1.64,69,2,1,1,4,3,42,3.4,845.263136,0
0.84,0.73,55,2,2,1,4,3,42,3.8,885.263136,1
1.37,1.13,47,2,1,1,4,2,38,3.4,782.105244,1
0,0,65,2,1,3,4,2,40,3.4,813.68419,0
-0.05,0.42,68,2,1,1,5,2,35,3,694.736825,1
-1.42,-1.34,69,2,1,1,3,3,39,3.4,797.894717,1
-1.08,-0.82,69,2,2,1,6,4,39,3.6,817.894717,0
-0.08,-0.2,66,2,1,1,3,5,39,3.1,767.894717,1
